Wavelength (nm),E_res (eV),Width (nm),Length (nm),AspectRatio,Linewidth (eV),Linewidth (nm),MaxCscat
625,1.983744,100,155,1.55,0.469689966,148,5.54E-14
675,1.8368,100,178,1.78,0.465262625,171,7.19E-14
914,1.356498906,14.9534,83.05,5.553920847,0.081616863,55,1.40E-15
900,1.3776,15.0758,80.6873,5.352107351,0.081114866,53,1.35E-15
856,1.448411215,15.237,75.8984,4.981190523,0.077825139,46,1.37E-15
876,1.415342466,15.3511,78.4598,5.11102136,0.079158484,49,1.41E-15
880,1.408909091,15.3511,79.1598,5.156620698,0.080041324,50,1.43E-15
906,1.368476821,15.5534,82.5011,5.304377178,0.081554319,54,1.49E-15
909,1.363960396,15.5534,83.05,5.339668497,0.082517208,55,1.51E-15
891,1.391515152,15.5758,80.0872,5.141771209,0.081200282,52,1.44E-15
894,1.386845638,15.5758,80.6873,5.180298925,0.082207309,53,1.45E-15
877,1.41372862,15.6758,80.1873,5.115356154,0.080589863,50,1.58E-15
966,1.283478261,15.7418,93.9517,5.968294604,0.085022784,64,1.93E-15
902,1.374545455,15.826,83.9736,5.30605333,0.082279243,54,1.68E-15
851,1.456921269,15.837,75.8984,4.792473322,0.077030549,45,1.47E-15
881,1.407309875,15.8758,80.6873,5.082408446,0.079859721,50,1.60E-15
863,1.436662804,15.8817,77.6958,4.8921589,0.079896775,48,1.52E-15
865,1.43334104,15.8817,78.2407,4.926468829,0.077870909,47,1.53E-15
922,1.34472885,16.0157,88.585,5.531135074,0.083123269,57,1.88E-15
915,1.355016393,16.0332,87.3932,5.450764663,0.082919264,56,1.85E-15
843,1.470747331,16.037,75.8984,4.732705618,0.07675508,44,1.54E-15
884,1.402533937,16.0534,82.5011,5.139166781,0.080904979,51,1.72E-15
855,1.450105263,16.0817,77.6958,4.831317585,0.078007292,46,1.59E-15
817,1.51755202,16.086,71.6312,4.453015044,0.074289166,40,1.41E-15
864,1.435,16.1884,83.05,5.130216698,0.079711935,48,2.04E-15
846,1.465531915,16.2345,80.0435,4.930456743,0.077943767,45,1.94E-15
816,1.519411765,16.237,74.8984,4.612822566,0.076333142,41,1.76E-15
879,1.410511945,16.2727,85.3412,5.244440074,0.080223546,50,2.11E-15
834,1.486618705,16.2817,77.6958,4.771970986,0.078420603,44,1.86E-15
888,1.396216216,16.3333,86.5933,5.301641432,0.081749859,52,2.14E-15
890,1.393078652,16.3333,87.0933,5.332253739,0.081382857,52,2.16E-15
847,1.463801653,16.3345,80.0435,4.90027243,0.077759829,45,1.94E-15
901,1.376071032,16.3463,88.6663,5.424242795,0.082461984,54,2.20E-15
868,1.428387097,16.426,82.9736,5.051357604,0.080624351,49,2.01E-15
850,1.458635294,16.4345,80.0435,4.870455444,0.078927724,46,1.92E-15
795,1.55954717,16.486,70.6312,4.284313963,0.072573333,37,1.58E-15
801,1.547865169,16.486,71.6312,4.344971491,0.073422331,38,1.62E-15
933,1.328874598,16.5342,95.635,5.784071803,0.085447147,60,2.60E-15
827,1.499201935,16.5345,78.0435,4.720039917,0.076128605,42,2.00E-15
836,1.483062201,16.5345,79.5435,4.810759321,0.079819603,45,2.05E-15
839,1.477759237,16.5345,80.0435,4.840999123,0.077488697,44,2.07E-15
841,1.474244946,16.5345,80.3435,4.859143004,0.07887332,45,2.08E-15
887,1.397790304,16.561,88.1253,5.321254755,0.081934292,52,2.35E-15
836,1.483062201,16.6758,79.1873,4.748635748,0.078045834,44,2.04E-15
886,1.399367946,16.7157,87.885,5.257632047,0.083698568,53,2.34E-15
887,1.397790304,16.7157,88.085,5.269596846,0.083509952,53,2.34E-15
862,1.438329466,16.7333,83.6933,5.001601597,0.080082258,48,2.20E-15
861,1.44,16.7356,83.6018,4.995446832,0.080268387,48,2.20E-15
859,1.443352736,16.826,82.9736,4.93127303,0.080642598,48,2.17E-15
838,1.479522673,16.8345,79.5435,4.725028958,0.077673744,44,2.05E-15
883,1.40412231,16.9157,87.085,5.148175955,0.081088333,51,2.31E-15
889,1.394645669,16.961,88.1253,5.195760863,0.083134626,53,2.34E-15
827,1.499201935,16.9838,78.4405,4.618548264,0.077941191,43,2.09E-15
890,1.393078652,17.0111,88.6111,5.209016466,0.082947912,53,2.42E-15
882,1.405714286,17.0157,87.085,5.117920509,0.081272311,51,2.36E-15
886,1.399367946,17.0157,87.885,5.164935912,0.08211935,52,2.39E-15
933,1.328874598,17.0342,95.635,5.614293598,0.085447147,60,2.66E-15
834,1.486618705,17.0345,78.9435,4.63433033,0.078420603,44,2.06E-15
782,1.585473146,17.0459,70.02,4.107732651,0.072979116,36,1.71E-15
888,1.396216216,17.061,88.1253,5.16530684,0.083321972,53,2.40E-15
876,1.415342466,17.1111,88.1111,5.149353344,0.082389443,51,2.58E-15
870,1.425103448,17.1157,87.085,5.088018603,0.081891929,50,2.54E-15
873,1.420206186,17.1157,87.485,5.111388959,0.082956666,51,2.56E-15
861,1.44,17.2157,87.085,5.058464076,0.080268387,48,2.72E-15
853,1.453505275,17.2176,85.726,4.978975002,0.080077296,47,2.66E-15
868,1.428387097,17.3111,88.1111,5.089861418,0.082269746,50,2.76E-15
850,1.458635294,17.3176,85.126,4.915577216,0.080643545,47,2.64E-15
854,1.451803279,17.3176,85.626,4.944449577,0.081589655,48,2.66E-15
868,1.428387097,17.361,88.1253,5.076049767,0.082269746,50,2.75E-15
909,1.363960396,17.4476,95.11,5.451179532,0.085517834,57,3.03E-15
902,1.374545455,17.4651,93.509,5.354048932,0.083802933,55,2.95E-15
908,1.365462555,17.4838,94.6595,5.41412622,0.085706303,57,3.00E-15
891,1.391515152,17.4959,91.7662,5.245011688,0.082761826,53,2.88E-15
894,1.386845638,17.4959,92.1663,5.267879903,0.083758391,54,2.90E-15
852,1.455211268,17.4,85.2511,4.899488506,0.080265381,47,2.64E-15
854,1.451803279,17.4,85.6,4.91954023,0.079889871,47,2.65E-15
907,1.366968026,17.5342,94.335,5.38005726,0.084388459,56,2.98E-15
910,1.362461538,17.5342,94.935,5.4142761,0.085329986,57,3.01E-15
869,1.426743383,17.53,87.881,5.01317741,0.082080511,50,2.73E-15
876,1.415342466,17.7254,88.5365,4.994894332,0.082389443,51,2.73E-15
842,1.472494062,17.7356,82.6018,4.657400934,0.080434664,46,2.49E-15
848,1.462075472,17.7356,83.6017,4.713779066,0.079300464,46,2.52E-15
894,1.386845638,17.7418,91.4517,5.154589726,0.083758391,54,2.84E-15
847,1.463801653,17.8447,83.4802,4.678150936,0.081215821,47,2.53E-15
857,1.44672112,17.9225,87.0273,4.85575673,0.082707337,49,2.85E-15
863,1.436662804,17.961,88.1253,4.906480708,0.081561291,49,2.91E-15
904,1.371504425,18.0045,96.3664,5.352350801,0.084949488,56,3.37E-15
838,1.479522673,18.0176,84.726,4.702402096,0.081204369,46,2.85E-15
896,1.38375,18.0342,94.335,5.230894634,0.084929051,55,3.25E-15
899,1.379132369,18.0342,94.935,5.264164754,0.084363173,55,3.26E-15
885,1.400949153,18.0389,92.4605,5.125617416,0.083887824,53,3.17E-15
876,1.415342466,18.0418,91.0517,5.0467082,0.082389443,51,3.10E-15
879,1.410511945,18.0418,91.5517,5.074421621,0.083432488,52,3.13E-15
799,1.551739675,18.0838,77.0405,4.260194207,0.077674065,40,2.44E-15
810,1.530666667,18.0838,79.0405,4.370790431,0.077468192,41,2.54E-15
834,1.486618705,18.0976,83.4191,4.609401247,0.080202889,45,2.76E-15
871,1.423467279,18.1389,91.7605,5.058768724,0.083338076,51,3.33E-15
876,1.415342466,18.1389,92.4605,5.097359818,0.084004922,52,3.36E-15
877,1.41372862,18.1389,92.9605,5.124924885,0.085425255,53,3.39E-15
890,1.393078652,18.1476,95.11,5.240913399,0.084512967,54,3.49E-15
790,1.569417722,18.1838,77.0405,4.236765693,0.075481238,38,2.59E-15
834,1.486618705,18.2195,85.0393,4.667488131,0.080202889,45,3.01E-15
825,1.502836364,18.2976,83.4191,4.559018669,0.080140931,44,2.93E-15
899,1.379132369,18.3045,96.3664,5.264628916,0.085897049,56,3.53E-15
852,1.455211268,18.3254,88.0365,4.804069761,0.081973155,48,3.15E-15
945,1.312,18.3396,104.586,5.702741608,0.087455381,63,3.90E-15
869,1.426743383,18.3431,91.1273,4.967933446,0.082080511,50,3.30E-15
857,1.44672112,18.3515,89.0567,4.852829469,0.082707337,49,3.19E-15
861,1.44,18.3515,89.5567,4.880075198,0.081940645,49,3.22E-15
823,1.506488457,18.3976,82.7933,4.500222855,0.078700662,43,2.89E-15
826,1.501016949,18.3976,83.4191,4.534238161,0.079947002,44,2.92E-15
894,1.386845638,18.4045,95.5664,5.192556168,0.085309472,55,3.50E-15
898,1.380668151,18.4045,96.0664,5.219723437,0.086088463,56,3.52E-15
899,1.379132369,18.4045,96.3664,5.236023799,0.085897049,56,3.54E-15
853,1.453505275,18.4254,88.0365,4.777996678,0.081781068,48,3.15E-15
871,1.423467279,18.4476,95.11,5.155684208,0.084972156,52,3.93E-15
875,1.41696,18.4476,95.61,5.182788005,0.084197043,52,3.94E-15
878,1.412118451,18.4476,96.11,5.209891802,0.086838903,54,3.97E-15
867,1.430034602,18.4596,94.2315,5.104742248,0.084108828,51,3.88E-15
869,1.426743383,18.4596,94.6315,5.12641119,0.085363732,52,3.90E-15
879,1.410511945,18.5045,96.3664,5.20772785,0.08664143,54,3.98E-15
880,1.408909091,18.5045,96.5664,5.218536032,0.08644463,54,4.00E-15
823,1.506488457,18.5225,86.0272,4.644470239,0.082361158,45,3.42E-15
834,1.486618705,18.5254,88.0365,4.752205081,0.081985176,46,3.54E-15
836,1.483062201,18.5254,88.5365,4.779195051,0.08336714,47,3.58E-15
838,1.479522673,18.5254,89.0365,4.806185022,0.082969681,47,3.60E-15
838,1.479522673,18.5515,88.9567,4.795121688,0.081204369,46,3.59E-15
816,1.519411765,18.5749,84.8065,4.565650421,0.08005671,43,3.36E-15
809,1.532558714,18.5976,83.4191,4.485476621,0.079553969,42,3.28E-15
854,1.451803279,18.6389,91.7605,4.923064129,0.084989224,50,3.74E-15
858,1.445034965,18.6389,92.4605,4.960619994,0.084198631,50,3.79E-15
843,1.470747331,18.643,89.7272,4.812916376,0.081988381,47,3.63E-15
846,1.465531915,18.643,90.0272,4.829008207,0.083140018,48,3.64E-15
846,1.465531915,18.7431,90.0272,4.803218251,0.081407934,47,3.65E-15
855,1.450105263,18.8727,93.1394,4.935139116,0.084790535,50,4.00E-15
861,1.44,18.8727,94.1394,4.988125705,0.083612903,50,4.07E-15
863,1.436662804,18.8727,94.6394,5.014619,0.084890323,51,4.09E-15
865,1.43334104,18.8727,95.0394,5.035813636,0.086155048,52,4.11E-15
856,1.448411215,18.9727,93.1394,4.909127325,0.084592542,50,3.99E-15
854,1.451803279,19.0045,94.3664,4.965476598,0.08328944,49,4.28E-15
865,1.43334104,19.0045,96.3664,5.070714831,0.086155048,52,4.40E-15
833,1.488403361,19.0369,90.0679,4.731227248,0.082182137,46,4.02E-15
833,1.488403361,19.0431,90.0272,4.727549611,0.082182137,46,4.02E-15
826,1.501016949,19.0515,88.9567,4.669275385,0.08176398,45,3.94E-15
802,1.545935162,19.0749,84.0065,4.404033573,0.0790214,41,3.63E-15
798,1.553684211,19.1603,83.0933,4.336743162,0.07981558,41,3.54E-15
826,1.501016949,19.2515,88.0567,4.574017609,0.08176398,45,3.85E-15
904,1.371504425,19.3396,102.586,5.304453039,0.089500354,59,4.67E-15
784,1.581428571,19.3547,79.927,4.129591262,0.076640984,38,3.30E-15
753,1.646533865,19.4987,73.3663,3.762625201,0.072149544,33,2.77E-15
860,1.441674419,19.5465,93.904,4.804133732,0.085483614,51,4.18E-15
863,1.436662804,19.5465,94.304,4.824597754,0.084890323,51,4.19E-15
869,1.426743383,19.5465,95.404,4.880873814,0.085363732,52,4.25E-15
858,1.445034965,19.5745,93.3664,4.769797441,0.084198631,50,4.14E-15
805,1.540173913,19.5749,83.5065,4.265998805,0.080346531,42,3.55E-15
862,1.438329466,19.6325,94.0196,4.788977461,0.083419018,50,4.17E-15
794,1.561511335,19.6868,81.1002,4.11952171,0.078655408,40,3.36E-15
863,1.436662804,19.8781,96.3711,4.848104195,0.084890323,51,4.62E-15
890,1.393078652,19.9396,101.086,5.069610223,0.087643077,56,4.88E-15
747,1.659759036,19.9987,73.3663,3.668553456,0.073313227,33,2.95E-15
868,1.428387097,20.1096,101.108,5.027847396,0.088851326,54,5.53E-15
873,1.420206186,20.1096,102.108,5.07757489,0.08783647,54,5.58E-15
875,1.41696,20.1096,102.608,5.102438636,0.089054565,55,5.61E-15
814,1.523144963,20.1465,90.604,4.497257588,0.084192481,45,4.76E-15
830,1.493783133,20.1465,93.604,4.646166828,0.084576805,47,4.99E-15
846,1.465531915,20.1744,96.9268,4.804445238,0.084872102,49,5.23E-15
806,1.538263027,20.1,89,4.427860697,0.082055552,43,4.64E-15
865,1.43334104,20.2496,100.576,4.966814159,0.087811876,53,5.48E-15
800,1.5498,20.2515,87.5057,4.320949066,0.081354001,42,4.53E-15
842,1.472494062,20.2781,95.8711,4.727814736,0.085680403,49,5.15E-15
765,1.620705882,20.2868,80.5002,3.968107341,0.076258671,36,3.90E-15
821,1.510158343,20.3369,91.6785,4.507987943,0.082762919,45,4.84E-15
758,1.635672823,20.3547,79.027,3.882493969,0.075516045,35,3.78E-15
778,1.593624679,20.3749,83.0065,4.073958645,0.077827666,38,4.15E-15
859,1.443352736,20.4396,100.586,4.921133486,0.087362815,52,5.71E-15
833,1.488403361,20.4906,95.238,4.647887324,0.085755274,48,5.32E-15
770,1.610181818,20.5749,82.5065,4.010055942,0.07736239,37,4.22E-15
835,1.484838323,20.5781,95.3711,4.634592115,0.085344962,48,5.28E-15
754,1.644350133,20.6868,80.0002,3.867210008,0.076319401,35,4.12E-15
761,1.629224704,20.7111,81.1111,3.916310577,0.077062446,36,4.24E-15
739,1.677726658,20.711,76.711,3.703877167,0.074909115,33,3.71E-15
781,1.587503201,20.7548,85.556,4.122227147,0.081295691,40,4.68E-15
742,1.670943396,20.7744,77.3268,3.722215804,0.07655626,34,3.84E-15
764,1.622827225,20.8779,81.6322,3.909981368,0.078582277,37,4.28E-15
831,1.49198556,20.8781,95.3711,4.567997088,0.086168551,48,5.48E-15
818,1.515696822,20.9595,94.1085,4.49001646,0.085223787,46,5.60E-15
800,1.5498,21.0369,90.0678,4.281419791,0.081354001,42,5.23E-15
719,1.724394993,21.0474,72.6573,3.452079592,0.074338452,31,3.29E-15
753,1.646533865,21.1111,80.1111,3.794738313,0.078708593,36,4.23E-15
730,1.698410959,21.2781,76.01,3.572217444,0.076767575,33,3.86E-15
733,1.691459754,21.2781,76.711,3.605162115,0.076140477,33,3.98E-15
771,1.608093385,21.4567,84.622,3.943849707,0.079247294,38,4.87E-15
786,1.57740458,21.5011,87.5111,4.070075485,0.082271301,41,5.14E-15
766,1.618590078,21.5438,84.323,3.914026309,0.080285231,38,4.97E-15
767,1.616479791,21.5438,84.623,3.927951429,0.080076018,38,5.00E-15
780,1.589538462,21.585,87.275,4.043317118,0.081504275,40,5.24E-15
789,1.571406844,21.5,88,4.093023256,0.08363824,42,5.18E-15
775,1.599793548,21.7011,87.5111,4.03256517,0.082559335,40,5.50E-15
775,1.599793548,21.7111,87.2111,4.016889978,0.082559335,40,5.39E-15
779,1.591578947,21.7369,88.2068,4.057929144,0.081713663,40,5.55E-15
782,1.585473146,21.7369,89.0679,4.097543808,0.083115104,41,5.65E-15
757,1.637833554,21.7548,83.556,3.840807546,0.080042301,37,5.04E-15
733,1.691459754,21.7744,78.3268,3.597196708,0.076140477,33,4.36E-15
737,1.682279512,21.7744,79.3268,3.643122199,0.077598539,34,4.50E-15
732,1.693770492,21.9113,77.8577,3.553312674,0.076348653,33,4.31E-15
744,1.666451613,21.9822,80.1825,3.647610339,0.07614522,34,4.59E-15
748,1.657540107,21.9822,81.1825,3.693101691,0.077548687,35,4.74E-15
729,1.700740741,22.0095,78.0043,3.544119585,0.07697833,33,4.37E-15
771,1.608093385,22.0111,87.0111,3.953055504,0.081332749,39,5.50E-15
705,1.758638298,22.0474,72.0573,3.268290139,0.074826016,30,3.33E-15
801,1.547865169,22.0692,93.0667,4.217040038,0.08501533,44,6.11E-15
763,1.624954128,22.095,86.1272,3.898040281,0.08091781,38,5.53E-15
748,1.657540107,22.1567,82.622,3.728984912,0.079764364,36,5.08E-15
752,1.648723404,22.1567,83.622,3.774117987,0.078918064,36,5.23E-15
753,1.646533865,22.1567,83.922,3.787657909,0.078708593,36,5.26E-15
755,1.642172185,22.1567,84.322,3.805711139,0.080466928,37,5.31E-15
793,1.563480454,22.1692,92.5067,4.1727577,0.082796603,42,6.26E-15
721,1.71961165,22.1941,76.6112,3.451872344,0.076311335,32,4.18E-15
723,1.714854772,22.2108,77.2005,3.475809066,0.075889726,32,4.33E-15
728,1.703076923,22.2108,78.2005,3.520832208,0.077189954,33,4.44E-15
807,1.536356877,22.3057,95.1702,4.266631399,0.085659404,45,6.53E-15
725,1.710124138,22.3095,77.5042,3.474044689,0.075471602,32,4.40E-15
755,1.642172185,22.3221,84.138,3.76926902,0.078292146,36,5.31E-15
783,1.583448276,22.3692,92.6668,4.142606799,0.084924963,42,6.68E-15
791,1.567433628,22.5141,93.9,4.170719682,0.085197155,43,6.78E-15
744,1.666451613,22.5221,83.638,3.713596867,0.080624351,36,5.50E-15
757,1.637833554,22.585,86.275,3.820013283,0.080042301,37,5.84E-15
784,1.581428571,22.7692,92.6667,4.069826784,0.084708456,42,6.74E-15
734,1.689155313,22.8221,83.638,3.664781067,0.08053516,35,5.78E-15
713,1.738906031,22.9715,78.576,3.420586379,0.078033398,32,4.92E-15
715,1.734041958,22.9715,79.176,3.446705701,0.080022379,33,5.04E-15
720,1.722,22.9822,80.1825,3.488895754,0.076523458,32,5.24E-15
744,1.666451613,22.985,85.775,3.731781597,0.080624351,36,6.13E-15
745,1.664214765,22.985,86.075,3.744833587,0.080408055,36,6.19E-15
746,1.661983914,22.985,86.375,3.757885578,0.082420201,37,6.24E-15
649,1.910385208,22,58,2.636363636,0.085352885,29,1.07E-15
774,1.601860465,22,87.3,3.968181818,0.082772805,40,5.52E-15
776,1.597731959,22,87.8,3.990909091,0.082346691,40,5.59E-15
778,1.593624679,22,88.1,4.004545455,0.081923859,40,5.61E-15
711,1.743797468,23.0095,78.0043,3.390091049,0.07602074,31,4.83E-15
745,1.664214765,23.0111,86.0111,3.737809144,0.082641612,37,6.18E-15
716,1.731620112,23.0405,79.0842,3.43239947,0.077380857,32,5.02E-15
771,1.608093385,23.0692,91.6668,3.973557817,0.083418204,40,6.96E-15
708,1.751186441,23.179,76.861,3.315975668,0.076666349,31,4.60E-15
708,1.751186441,23.179,77.0011,3.322019932,0.076666349,31,4.63E-15
712,1.741348315,23.179,77.861,3.359118167,0.075807349,31,4.83E-15
717,1.729205021,23.179,78.861,3.402260667,0.077165161,32,4.98E-15
704,1.761136364,23.1941,75.6112,3.259932483,0.075038741,30,4.31E-15
722,1.717229917,23.2822,79.8825,3.431054625,0.07847822,33,5.15E-15
780,1.589538462,23.3057,93.1702,3.997743041,0.085579489,42,7.12E-15
785,1.579414013,23.3057,94.1702,4.040651,0.086504509,43,7.25E-15
708,1.751186441,23.3892,77.0025,3.292224616,0.079139457,32,4.66E-15
710,1.746253521,23.3892,77.4625,3.311891813,0.078694229,32,4.69E-15
710,1.746253521,23.3895,77.4743,3.312353834,0.078694229,32,4.69E-15
699,1.773733906,23.4902,75.473,3.212956893,0.078653299,31,4.27E-15
714,1.736470588,23.5822,79.4825,3.370444657,0.07781497,32,5.24E-15
716,1.731620112,23.5822,79.8825,3.387406603,0.079799009,33,5.34E-15
705,1.758638298,23.6892,77.0025,3.250531888,0.077320217,31,4.74E-15
724,1.712486188,23.722,82.6384,3.483618582,0.080410245,34,5.92E-15
762,1.627086614,23.8222,90.2232,3.787358011,0.08540035,40,7.02E-15
698,1.776275072,23.857,75.0433,3.145546381,0.07633435,30,4.33E-15
702,1.766153846,23.8697,75.6903,3.17097827,0.077982485,31,4.40E-15
692,1.791676301,23.9057,73.5433,3.076391823,0.077663806,30,4.05E-15
695,1.783942446,23.9057,74.0433,3.097307337,0.076994774,30,4.17E-15
697,1.778823529,23.957,74.5433,3.111545686,0.079105329,31,4.23E-15
701,1.768673324,24.0089,75.7003,3.153009925,0.078205133,31,4.13E-15
702,1.766153846,24.0089,76.5002,3.186326737,0.077982485,31,4.63E-15
741,1.673198381,24.0111,85.6111,3.565480132,0.081278501,36,6.35E-15
727,1.705419532,24.0762,82.389,3.422010118,0.08209351,35,5.82E-15
